title,team,position,birthday,birthplace,twitter
Anatole Abang,New York Red Bulls,Forward,"Age:19 (07/06/1996)","Birthplace:Yaounde, Cameroon",None
Saad Abdul-Salaam,Sporting Kansas City,Defender,"Age:24 (09/08/1991)","Birthplace:Charlotte, NC",@saad_abdul
David Accam,Chicago Fire,Forward,"Age:25 (09/28/1990)","Birthplace:Accra, Ghana",@iamdavidaccam
Luciano Acosta,D.C. United,Midfielder,"Age:21 (05/31/1994)","Birthplace:Buenos Aires, Argentina",None
Danilo Acosta,Real Salt Lake,Midfielder/Defender,"Age:18 (11/17/1997)","Birthplace:San Pedro Sula, Honduras",@dannyacosta117
Kellyn Acosta,FC Dallas,Defender/Midfielder,"Age:20 (07/25/1995)","Birthplace:Plano, TX",@KellynAcosta
Tyler Adams,New York Red Bulls,Midfielder/Defender,"Age:17 (02/14/1999)","Birthplace:Wappingers Falls, NY",@tyler_adams14
Sam Adekugbe,Vancouver Whitecaps FC,Defender,"Age:21 (01/16/1995)","Birthplace:London, England",@SamAdekugbe
Fanendo Adi,Portland Timbers,Forward,"Age:25 (10/10/1990)","Birthplace:Lagos, Nigeria",None
Harrison Afful,Columbus Crew SC,Defender,"Age:29 (07/24/1986)","Birthplace:Tema, Ghana",@THEKINGHARRISON
Juan Agudelo,New England Revolution,Forward,"Age:23 (11/23/1992)","Birthplace:Manizales, Colombia",@jagudelo11
Miguel Aguilar,D.C. United,Midfielder,"Age:22 (08/30/1993)","Birthplace:Juarez, Mexico",None
Fraser Aird,Vancouver Whitecaps FC,Defender,"Age:21 (02/02/1995)","Birthplace:Scarborough, ON",None
Tesho Akindele,FC Dallas,Forward,"Age:23 (03/31/1992)","Birthplace:Calgary, AB",@Tesho13
Fatai Alashe,San Jose Earthquakes,Midfielder,"Age:22 (10/21/1993)","Birthplace:Southfield, MI",@FataiPrince27
Roland Alberg,Philadelphia Union,Midfielder,"Age:25 (08/06/1990)","Birthplace:Hoorn, Netherlands",None
Alex,Houston Dynamo,Midfielder,"Age:27 (12/15/1988)","Birthplace:SÃ£o Paulo, Brazil",None
Eric Alexander,Montreal Impact,Midfielder,"Age:27 (04/14/1988)","Birthplace:Portage, MI",@EZDoesIt17
RJ Allen,New York City FC,Defender,"Age:25 (04/17/1990)","Birthplace:Old Bridge, NJ",@RJallen21
Jordan Allen,Real Salt Lake,Defender/Midfielder,"Age:20 (04/25/1995)","Birthplace:Rochester, NY",@jayallen
Brandon Allen,New York Red Bulls,Forward,"Age:22 (10/08/1993)","Hometown:Old Bridge, NJ",None
Osvaldo Alonso,Seattle Sounders FC,Midfielder,"Age:30 (11/11/1985)","Birthplace:San Cristobal, Cuba",None
Jozy Altidore,Toronto FC,Forward,"Age:26 (11/06/1989)","Birthplace:Livingston, NJ",@JozyAltidore
Quincy Amarikwa,San Jose Earthquakes,Forward,"Age:28 (10/29/1987)","Birthplace:Bakersfield, CA",@QuincyAmarikwa 
Jalil Anibaba,Houston Dynamo,Defender,"Age:27 (10/19/1988)","Birthplace:Fontana, CA",@jalil_anibaba4
Davy Arnaud,D.C. United,Midfielder,"Age:35 (06/22/1980)","Birthplace:Nederland, TX",@d_arnaud22
Corey Ashe,Columbus Crew SC,Defender,"Age:29 (03/14/1986)","Birthplace:Virginia Beach, VA",@CoreyAshe
Dairon Asprilla,Portland Timbers,Midfielder/Forward,"Age:23 (05/25/1992)","Birthplace:Istmina, Colombia",@daironasprilla
Jeff Attinella,Real Salt Lake,Goalkeeper,"Age:27 (09/29/1988)","Birthplace:Clearwater, FL",@Jeff_Attinella1
Eric Ayuk,Philadelphia Union,Midfielder,"Age:19 (02/17/1997)","Birthplace:YaoundÃ©, Cameroon",None
Micheal Azira,Colorado Rapids,Midfielder,"Age:28 (08/22/1987)","Birthplace:Kampala, Uganda",None
Gideon Baah,New York Red Bulls,Defender,"Age:24 (10/01/1991)","Hometown:Accra, Ghana",None
Dominique Badji,Colorado Rapids,Forward,"Age:23 (10/16/1992)","Birthplace:Dakar, Senegal",@dbadji14
Mehdi Ballouchy,New York City FC,Midfielder,"Age:32 (04/06/1983)","Birthplace:Casablanca, Morocco",None
Darrius Barnes,New England Revolution,Defender,"Age:29 (12/24/1986)","Birthplace:Raleigh, NC",@D_Barnes25
Giles Barnes,Houston Dynamo,Forward,"Age:27 (08/05/1988)","Birthplace:London, England",@GilesBarnesReal
Tranquillo Barnetta,Philadelphia Union,Midfielder,"Age:30 (05/22/1985)","Birthplace:St. Gallen, Switzerland",None
Chad Barrett,San Jose Earthquakes,Forward,"Age:30 (04/30/1985)","Birthplace:San Diego, CA",@CBarrett19
Michael Barrios,FC Dallas,Midfielder,"Age:24 (04/21/1991)","Birthplace:Barranquilla, Colombia",None
Hadji Barry,Orlando City SC,Midfielder/Forward,"Age:23 (12/08/1992)","Birthplace:Conakry, Guinea",None
Chad Barson,Columbus Crew SC,Defender,"Age:25 (02/25/1991)","Birthplace:Columbus, OH",None
DaMarcus Beasley,Houston Dynamo,Defender/Midfielder,"Age:33 (05/24/1982)","Birthplace:Fort Wayne, IN",@DaMarcusBeasley
Kyle Beckerman,Real Salt Lake,Midfielder,"Age:33 (04/23/1982)","Birthplace:Crofton, MD",@KyleBeckerman
Steven Beitashour,Toronto FC,Defender,"Age:29 (02/01/1987)","Birthplace:San Jose, CA",None
Kyle Bekker,Montreal Impact,Midfielder,"Age:25 (09/02/1990)","Birthplace:Oakville, ON",None
Tony Beltran,Real Salt Lake,Defender,"Age:28 (10/11/1987)","Birthplace:Claremont, CA",@Tonybeltran23
Joe Bendik,Orlando City SC,Goalkeeper,"Age:26 (04/25/1989)","Birthplace:Marietta, GA",@Jtbendik
VÃ_ctor BernÃ¡rdez,San Jose Earthquakes,Defender,"Age:33 (05/24/1982)","Birthplace:La Ceiba, Honduras",None
Patrice Bernier,Montreal Impact,Midfielder,"Age:36 (09/23/1979)","Birthplace:Brossard, QC",@pbernier10
Matt Besler,Sporting Kansas City,Defender,"Age:29 (02/11/1987)","Birthplace:Kansas City, MO",@MattBesler
Nick Besler,Portland Timbers,Midfielder,"Age:22 (05/07/1993)","Birthplace:Overland Park, KS",@BickisBack
David Bingham,San Jose Earthquakes,Goalkeeper,"Age:26 (10/19/1989)","Birthplace:Castro Valley, CA",@BinghamDB
Steve Birnbaum,D.C. United,Defender,"Age:25 (01/23/1991)","Birthplace:Newport, CA",@StevenBirnbaum
Andre Blake,Philadelphia Union,Goalkeeper,"Age:25 (11/21/1990)","Birthplace:May Pen, Jamaica",@andreblake29
Mark Bloom,Toronto FC,Defender,"Age:28 (11/25/1987)","Birthplace:Marietta, GA",None
Emmanuel Boateng,LA Galaxy,Forward,"Age:22 (01/17/1994)","Hometown:Accra, Ghana",None
Luke Boden,Orlando City SC,Defender,"Age:27 (11/26/1988)","Birthplace:Sheffield, England",@BODZ1988
Christian BolaÃ±os,Vancouver Whitecaps FC,Midfielder,"Age:31 (05/17/1984)","Birthplace:San Jose, Costa Rica",@BOLACRIS7
Alex Bono,Toronto FC,Goalkeeper,"Age:21 (04/01/1994)","Birthplace:Syracuse, NY",None
Nat Borchers,Portland Timbers,Defender,"Age:34 (04/13/1981)","Birthplace:Tucson, AZ",@natborchers
Bobby Boswell,D.C. United,Defender,"Age:32 (03/15/1983)","Birthplace:Austin, TX",@bobbyboswell
Bradley Bourgeois,Houston Dynamo,Defender,"Age:21 (04/13/1994)","Birthplace:Cypress, TX",@Boushwa22
Michael Bradley,Toronto FC,Midfielder,"Age:28 (07/31/1987)","Birthplace:Princeton, NJ",None
Connor Brandt,New York City FC,Defender/Midfielder,"Age:23 (09/15/1992)","Birthplace:San Diego, CA",@chapbrandt15
Federico Bravo,New York City FC,Midfielder/Defender,"Age:22 (10/05/1993)","Birthplace:Jesus Maria, Argentina",@Fede_bravoo
Frederic Brillant,New York City FC,Defender,"Age:30 (06/26/1985)","Hometown:Sedan, France",None
Calle Brown,Houston Dynamo,Goalkeeper,"Age:23 (07/01/1992)","Birthplace:Leesburg, Virginia",None
Will Bruin,Houston Dynamo,Forward,"Age:26 (10/24/1989)","Birthplace:St. Louis, MO",@wbruin 
Kingsley Bryce,Chicago Fire,Midfielder/Defender,"Age:22 (04/16/1993)","Birthplace:Plano, TX",None
Julian Buescher,D.C. United,Midfielder,"Age:22 (04/22/1993)","Birthplace:Soest, Germany",@JulianBuscher
Teal Bunbury,New England Revolution,Forward,"Age:26 (02/27/1990)","Birthplace:Hamilton, ON",@TealBunB
Marc Burch,Colorado Rapids,Defender,"Age:31 (05/07/1984)","Birthplace:Cincinnati, OH",@Marc_Burch
Bobby Burling,Colorado Rapids,Defender,"Age:31 (10/15/1984)","Birthplace:Clear Lake City, TX",@bobbyburling
Evan Bush,Montreal Impact,,"Age:29 (03/06/1986)","Birthplace:Concord Township, OH",@ebushel1
Victor Cabrera,Montreal Impact,Defender,"Age:23 (02/07/1993)","Birthplace:Lules, Argentina",None
Scott Caldwell,New England Revolution,Midfielder,"Age:24 (03/15/1991)","Birthplace:Weymouth, MA",None
Joey Calistri,Chicago Fire,Forward,"Age:22 (11/20/1993)","Hometown:Deerfield, IL",@jcali10
Hassoun Camara,Montreal Impact,Defender,"Age:30 (02/03/1986)","Birthplace:Noisy-Le-Sac, France",@HassCamara6
Jonathan Campbell,Chicago Fire,Defender,"Age:22 (06/27/1993)","Hometown:Greensboro, NC",None
Sambinha,New England Revolution,Defender,"Age:23 (09/23/1992)","Hometown:Cascais, Portugal",None
Servando Carrasco,Orlando City SC,Midfielder,"Age:27 (08/13/1988)","Birthplace:San Diego, CA",None
Brian Carroll,Philadelphia Union,Midfielder,"Age:34 (07/20/1981)","Birthplace:Springfield, VA",None
Conor Casey,Columbus Crew SC,Forward,"Age:34 (07/25/1981)","Birthplace:Dover, NH",None
Fabian Castillo,FC Dallas,Forward,"Age:23 (06/01/1992)","Birthplace:Cali, Colombia",@fabiancas1
Cordell Cato,San Jose Earthquakes,Midfielder,"Age:23 (07/15/1992)","Birthplace:Carenage, Trinidad and Tobago",@CordellMCato
Darwin CerÃ©n,Orlando City SC,Midfielder,"Age:26 (12/31/1989)","Birthplace:Quezaltepeque, El Salvador",@CerenDarwin
Jay Chapman,Toronto FC,Midfielder,"Age:22 (01/01/1994)","Birthplace:Brampton, Ontario",None
Diego Chara,Portland Timbers,Midfielder,"Age:29 (04/05/1986)","Birthplace:Cali, Colombia",@DiegoChara21
Benoit Cheyrou,Toronto FC,Midfielder,"Age:34 (05/03/1981)","Birthplace:Suresnes, France",None
Laurent Ciman,Montreal Impact,Defender,"Age:30 (08/05/1985)","Birthplace:Farciennes, Belgium",None
Ricardo Clark,Houston Dynamo,Midfielder,"Age:33 (02/10/1983)","Birthplace:Atlanta, GA",@RicoC13
Steve Clark,Columbus Crew SC,Goalkeeper,"Age:29 (04/14/1986)","Birthplace:Mason, MI",None
Paul Clowes,D.C. United,Midfielder,"Age:22 (12/27/1993)","Birthplace:Manchester, England",None
Razvan Cocis,Chicago Fire,Midfielder,"Age:33 (02/19/1983)","Birthplace:Slatina, Romania",None
Nuno Andre Coelho,Sporting Kansas City,Defender,"Age:30 (01/07/1986)","Birthplace:Penafiel, Portugal",None
Ashley Cole,LA Galaxy,Defender,"Age:35 (12/20/1980)","Birthplace:Stephney, England",@TheRealAC3
AurÃ©lien Collin,Orlando City SC,Defender,"Age:29 (03/08/1986)","Birthplace:Enghien-les-Bains, France",@ampC2
Anderson Conceicao,Philadelphia Union,Defender,"Age:26 (10/24/1989)","Birthplace:Caravelas, Brazil",None
Drew Conner,Chicago Fire,Midfielder,"Age:22 (02/18/1994)","Hometown:Cary, IL",@Drew_Conner1
Mael Corboz,New York Red Bulls,Midfielder,"Age:21 (09/06/1994)","Birthplace:Mobile, AL",@mael_corboz
Coy Craft,FC Dallas,Forward,"Age:18 (05/23/1997)","Birthplace:Abingdon, VA",None
Andy Craven,Seattle Sounders FC,Forward,"Age:24 (01/21/1992)","Birthplace:St. Simons Island, GA",@andymcraven
Warren Creavalle,Philadelphia Union,Midfielder,"Age:25 (08/14/1990)","Birthplace:Acworth, GA",@warrenspeak
Sam Cronin,Colorado Rapids,Midfielder,"Age:29 (12/12/1986)","Birthplace:Atlanta, GA",None
Charlie Davies,New England Revolution,Forward,"Age:29 (06/25/1986)","Birthplace:Manchester, NH",@CharlieDavies9
Brad Davis,Sporting Kansas City,Midfielder,"Age:34 (11/08/1981)","Birthplace:St. Charles, MO",@brad_davis11
Sean Davis,New York Red Bulls,Midfielder,"Age:23 (02/08/1993)","Birthplace:Long Branch, NJ",@SeanAkiraDavis
Simon Dawkins,San Jose Earthquakes,Midfielder/Forward,"Age:28 (12/01/1987)","Birthplace:Edgeware, England",@SimonDawkins87
Marcel de Jong,Sporting Kansas City,Defender,"Age:29 (10/15/1986)","Birthplace:Newmarket, ON",None
Nigel de Jong,LA Galaxy,Midfielder,"Age:31 (11/30/1984)","Birthplace:Amsterdam, Netherlands",None
Christian Dean,Vancouver Whitecaps FC,Defender,"Age:22 (03/14/1993)","Birthplace:East Palo Alto, CA",@christiandean22
A.J. DeLaGarza,LA Galaxy,Defender,"Age:28 (11/04/1987)","Birthplace:Bryans Road, MD",@AJD_20 
Nick DeLeon,D.C. United,Midfielder,"Age:25 (07/17/1990)","Hometown:Phoenix, Ariz.",@nickdeleon7
Marky Delgado,Toronto FC,Midfielder,"Age:20 (05/16/1995)","Birthplace:Glendora, CA",@MarkyDelgado
Clint Dempsey,Seattle Sounders FC,Forward,"Age:32 (03/09/1983)","Birthplace:Nacogdoches, TX",@Clint_Dempsey
Tyler Deric,Houston Dynamo,Goalkeeper,"Age:27 (08/30/1988)","Birthplace:Houston, TX",@tyderic
Amadou Dia,Sporting Kansas City,Defender,"Age:22 (06/08/1993)","Birthplace:Nantes, France",@Amadou_iT11
Mauro Diaz,FC Dallas,Midfielder,"Age:24 (03/10/1991)","Birthplace:ConcepciÃ_n del Uruguay, Argentina",None
ClÃ©ment Diop,LA Galaxy,Goalkeeper,"Age:22 (10/12/1993)","Birthplace:Paris, France",@Air_Diop
Mix Diskerud,New York City FC,Midfielder,"Age:25 (10/02/1990)","Birthplace:Oslo, Norway",@MixDiskerud
Marco Donadel,Montreal Impact,Midfielder,"Age:32 (04/21/1983)","Birthplace:Conegliano, Italy",None
Conor Donovan,Orlando City SC,Defender,"Age:20 (01/08/1996)","Birthplace:Fuquay-Varina, NC",@Con_don_20
Patrick Doody,Chicago Fire,Defender,"Age:23 (04/22/1992)","Birthplace:Naperville, IL",@PatrickDoody19
Giovani dos Santos,LA Galaxy,Midfielder/Forward,"Age:26 (05/11/1989)","Birthplace:Monterrey, Mexico",@OficialGio
Conor Doyle,Colorado Rapids,Forward,"Age:24 (10/13/1991)","Birthplace:McKinney, TX",None
Kevin Doyle,Colorado Rapids,Forward,"Age:32 (09/18/1983)","Birthplace:Adamstown, Ireland",None
Didier Drogba,Montreal Impact,Forward,"Age:37 (03/11/1978)","Birthplace:Abidjan, Ivory Coast",@didierdrogba
Chris Duvall,New York Red Bulls,Defender,"Age:24 (09/10/1991)","Birthplace:Duluth, GA",None
Dom Dwyer,Sporting Kansas City,Forward,"Age:25 (07/30/1990)","Birthplace:Cuckfield, England",@Ddwyer14
Andrew Dykstra,D.C. United,Goalkeeper,"Age:30 (01/02/1986)","Birthplace:Woodbridge, VA",None
Maurice Edu,Philadelphia Union,Midfielder,"Age:29 (04/18/1986)","Birthplace:San Bernardino, CA",@MauriceEdu
Earl Edwards Jr.,Orlando City SC,Goalkeeper,"Age:24 (01/24/1992)","Birthplace:San Diego, CA",@earljrucla
Kevin Ellis,Sporting Kansas City,Defender,"Age:24 (06/30/1991)","Birthplace:Kansas City, MO",@Kev_Ellis4
Fabian Espindola,D.C. United,Forward,"Age:30 (05/04/1985)","Birthplace:Merlo, Buenos Aires",None
Roger Espinoza,Sporting Kansas City,Midfielder,"Age:29 (10/25/1986)","Birthplace:Puerto Cortes, Honduras",None
Derrick Etienne Jr.,New York Red Bulls,Midfielder,"Age:19 (11/25/1996)","Birthplace:Richmond, VA",None
Brad Evans,Seattle Sounders FC,Defender/Midfielder,"Age:30 (04/20/1985)","Birthplace:Phoenix, AZ",@brad_evans3
Fabinho,Philadelphia Union,Defender,"Age:30 (03/16/1985)","Birthplace:Ariquemes, Brazil",None
Diego Fagundez,New England Revolution,Forward,"Age:21 (02/14/1995)",None,@DiegoFagundez14
Michael Farfan,Seattle Sounders FC,Midfielder,"Age:27 (06/23/1988)","Birthplace:San Diego, CA",@MichaelFarfan88
Andrew Farrell,New England Revolution,Defender,"Age:23 (04/02/1992)","Birthplace:Louisville, KY",@2Fast2Farrell
Benny Feilhaber,Sporting Kansas City,Midfielder,"Age:31 (01/19/1985)","Birthplace:Rio de Janeiro, Brazil",@b_feilhaber22
Lalo Fernandez,Real Salt Lake,Goalkeeper,"Age:23 (12/16/1992)","Birthplace:Guadalajara, Mexico",@Lalofernandez_1
Maynor Figueroa,FC Dallas,Defender,"Age:32 (05/02/1983)","Birthplace:Jutiapa, Honduras",None
Ethan Finlay,Columbus Crew SC,Midfielder,"Age:25 (08/06/1990)","Birthplace:Duluth, MN",@EthanFinlay13
Kyle Fisher,Montreal Impact,Defender,"Age:21 (06/19/1994)","Birthplace:Easley, SC",@kdfishe
Oniel Fisher,Seattle Sounders FC,Defender,"Age:24 (11/22/1991)","Birthplace:Portmore, Jamaica",@OnielFisher199x
Deybi Flores,Vancouver Whitecaps FC,Midfielder,"Age:19 (06/16/1996)","Birthplace:San Pedro Sula, Honduras",None
Waylon Francis,Columbus Crew SC,Defender,"Age:25 (09/20/1990)","Birthplace:Puerto LimÃ_n, Costa Rica",None
Shaun Francis,San Jose Earthquakes,Defender,"Age:29 (10/02/1986)","Birthplace:Mandeville, Jamaica",@rivi29
Sean Franklin,D.C. United,Defender,"Age:30 (03/21/1985)","Birthplace:Panorama City, CA",@SFranklin5
Stefan Frei,Seattle Sounders FC,Goalkeeper,"Age:29 (04/20/1986)","Birthplace:Altstaetten, Switzerland",@Stefan24Frei
Erik Friberg,Seattle Sounders FC,Midfielder,"Age:30 (02/10/1986)","Birthplace:Goteborg, Sweden",@erikfriberg8
Kianz Froese,Vancouver Whitecaps FC,Midfielder,"Age:19 (04/16/1996)","Birthplace:Havana, Cuba",@KianzFroese
Raymon Gaddis,Philadelphia Union,Defender,"Age:26 (01/13/1990)","Birthplace:Indianapolis, IN",@raygaddis
Jeremy Gagnon-Lapare,Montreal Impact,Midfielder,"Age:20 (03/09/1995)","Birthplace:Sherbrooke, QC",None
Devron Garcia,Orlando City SC,Defender/Midfielder,"Age:20 (02/17/1996)","Birthplace:Roatan, Honduras",None
Rafael Garcia ,LA Galaxy,Midfielder,"Age:27 (12/19/1988)","Birthplace:Canoga Park, CA",@rafizzy07
Olmes Garcia,Real Salt Lake,Forward,"Age:23 (10/21/1992)","Birthplace:Barranquilla, Colombia",@Olmesgarcia13
Agus,Houston Dynamo,Defender,"Age:30 (05/03/1985)","Birthplace:Bonete, Spain",None
Boniek Garcia,Houston Dynamo,Midfielder,"Age:31 (09/04/1984)","Birthplace:Tegucigalpa, Honduras",None
Dan Gargan,LA Galaxy,Defender,"Age:33 (12/14/1982)","Birthplace:Philadelphia, PA",@RealDanGargan
Shkelzen Gashi,Colorado Rapids,Forward,"Age:27 (07/15/1988)","Birthplace:Zurich, Switzerland",@s_gashi11
Eric Gehrig,Chicago Fire,Defender,"Age:28 (12/25/1987)","Birthplace:Harvey, IL",@egehrig16
Steven Gerrard,LA Galaxy,Midfielder,"Age:35 (05/30/1980)","Birthplace:Whiston, Merseyside, England",None
Sebastian Giovinco,Toronto FC,Midfielder,"Age:29 (01/26/1987)","Birthplace:Turin, Italy",None
Justen Glad,Real Salt Lake,Defender,"Age:19 (02/28/1997)","Birthplace:Pasadena, CA",None
