title,team,position,birthday,birthplace,twitter
Jake Gleeson,Portland Timbers,Goalkeeper,"Age:25 (06/26/1990)","Birthplace:Palmerston North, New Zealand",@jgleeson20
Anibal Godoy,San Jose Earthquakes,Midfielder,"Age:26 (02/10/1990)","Birthplace:Panama City, Panama",None
HÃ©rculez GÃ_mez,Toronto FC,Forward,"Age:33 (04/06/1982)","Birthplace:Los Angeles, CA",@herculezg
JosÃ© GonÃ§alves,New England Revolution,Defender,"Age:30 (09/17/1985)","Birthplace:Lisbon, Portugal",@Oneswitz
Jesse Gonzalez,FC Dallas,Goalkeeper,"Age:20 (05/25/1995)","Birthplace:Edenton, NC",None
Clarence Goodson,San Jose Earthquakes,Defender,"Age:33 (05/17/1982)","Birthplace:Alexandria, VA",None
Alan Gordon,LA Galaxy,Forward,"Age:34 (10/16/1981)","Birthplace:Long Beach, CA",None
Ned Grabavoy,Portland Timbers,Midfielder,"Age:32 (07/01/1983)","Birthplace:Joliet, IL",None
Mike Grella,New York Red Bulls,Forward,"Age:29 (01/23/1987)","Birthplace:Glen Cove, NY",None
Carlos Gruezo,FC Dallas,Midfielder,"Age:20 (04/19/1995)","Hometown:Santo Domingo, Ecuador",None
Aaron Guillen,FC Dallas,Defender,"Age:22 (06/23/1993)","Birthplace:Chihuahua, Mexico",@aarong0513
Nick Hagglund,Toronto FC,Defender,"Age:23 (09/14/1992)","Birthplace:Cincinnati, OH",None
Marlon Hairston,Colorado Rapids,Midfielder,"Age:21 (03/23/1994)","Birthplace:Jackson, MS",@MARLYG94
Connor Hallisey,Sporting Kansas City,Midfielder,"Age:23 (02/09/1993)","Birthplace:Granite Bay, CA",@c_hallisey
Markus Halsti,D.C. United,Midfielder/Defender,"Age:31 (03/19/1984)","Birthplace:Helsinki, Finland",None
Bill Hamid,D.C. United,Goalkeeper,"Age:25 (11/25/1990)","Birthplace:Annandale, Virginia",@BillHamid28
Jordan Hamilton,Toronto FC,Forward,"Age:19 (03/17/1996)","Birthplace:Scarborough, ON",None
Michael Harrington,Chicago Fire,Defender,"Age:30 (01/24/1986)","Birthplace:Greenville, NC",@mikeymomoney2
Atiba Harris,FC Dallas,Midfielder,"Age:31 (01/09/1985)","Birthplace:St. Peters, Saint Kitts and Nevis",@AtibaHarris
Jack Harrison,New York City FC,Midfielder,"Age:19 (11/20/1996)","Birthplace:Stoke-on-Trent, England",@Harrison_Jack11
Jordan Harvey,Vancouver Whitecaps FC,Defender,"Age:32 (01/28/1984)","Birthplace:Mission Viejo, CA",@JordanCHarvey
Harrison Heath,Orlando City SC,Midfielder,"Age:19 (03/06/1996)","Birthplace:Newcastle-under-Lyme, England",None
Matt Hedges,FC Dallas,Defender,"Age:25 (04/01/1990)","Birthplace:Rochester, NY",@Matt_Hedges
Fabian Herbers,Philadelphia Union,Forward,"Age:22 (08/17/1993)","Birthplace:Ahaus, Germany",None
Zachary Herivaux,New England Revolution,Midfielder,"Age:20 (02/01/1996)","Birthplace:Osaka, Japan",None
Moises Hernandez,FC Dallas,Defender,"Age:23 (03/05/1992)","Birthplace:Dallas, TX",@MoHernandez92
Jason Hernandez,New York City FC,Defender,"Age:32 (08/26/1983)","Birthplace:New York, NY",@J_Hernandez_21
Federico Higuain,Columbus Crew SC,Forward,"Age:31 (10/24/1984)","Birthplace:Buenos Aires, Argentina",@fhiguain_33
Cristian Higuita,Orlando City SC,Midfielder,"Age:22 (01/12/1994)","Birthplace:Cali, Colombia",@CristianHiguit2
Sebastian Hines,Orlando City SC,Defender,"Age:27 (05/29/1988)","Birthplace:Wetherby, England",None
Ryan Hollingshead,FC Dallas,Midfielder,"Age:24 (04/16/1991)","Birthplace:Sacramento, CA",None
Omar Holness,Real Salt Lake,Forward,"Age:21 (03/13/1994)","Birthplace:Kingston, Jamaica",@holnessomar
David Horst,Houston Dynamo,Defender,"Age:30 (10/25/1985)","Birthplace:Pine Grove, PA",@davidhorst12
Baggio Husidic,LA Galaxy,Midfielder,"Age:28 (05/19/1987)","Birthplace:Velika Kladusa, Bosnia and Herzegovina",@Ba99io 
Sebastien Ibeagha,Houston Dynamo,Defender,"Age:24 (01/21/1992)","Birthplace:Warri, Nigeria",@uche115
Kennedy Igboananike,Chicago Fire,Forward,"Age:27 (02/26/1989)","Birthplace:Nri-Igbo, Nigeria",None
Andres Imperiale,San Jose Earthquakes,Defender,"Age:29 (07/08/1986)","Hometown:Rosario, Argentina",None
Innocent,San Jose Earthquakes,Forward,"Age:26 (05/27/1989)","Birthplace:Lagos, Nigeria",None
Andoni Iraola,New York City FC,Defender,"Age:33 (06/22/1982)","Birthplace: Usurbil, Spain",None
Clint Irwin,Toronto FC,Goalkeeper,"Age:26 (04/01/1989)","Birthplace:Charlotte, NC",@ClintIrwin
Andreas Ivanschitz,Seattle Sounders FC,Midfielder,"Age:32 (10/15/1983)","Birthplace:Eisenstadt, Austria",None
Anthony Jackson-Hamel,Montreal Impact,Forward,"Age:22 (08/02/1993)","Birthplace:Quebec City, QC",None
Andrew Jacobson,New York City FC,Midfielder,"Age:30 (09/25/1985)","Birthplace:Ft. Myers, FL",@Ajacobson005
Adam Jahn,San Jose Earthquakes,Forward,"Age:25 (01/05/1991)","Birthplace:El Macero, CA",@PillowFeet14
Bradford Jamieson IV,LA Galaxy,Forward,"Age:19 (10/18/1996)","Birthplace:Los Angeles, CA",@brjIV
Jared Jeffrey,D.C. United,Midfielder,"Age:25 (06/14/1990)","Birthplace:Dallas, TX",None
Jack Jewsbury,Portland Timbers,Defender/Midfielder,"Age:34 (04/13/1981)","Birthplace:Joplin, MO",@JewsburyJ
Hector Jimenez,Columbus Crew SC,Midfielder,"Age:27 (11/03/1988)","Birthplace:Huntington Park, CA",@HectorJimenez09
Eirik Johansen,New York City FC,Goalkeeper,"Age:23 (07/12/1992)","Birthplace:Tonsberg, Norway",None
Will Johnson,Toronto FC,Midfielder,"Age:29 (01/21/1987)","Birthplace:Toronto, Ontario",@WillJohnson04
Sean Johnson,Chicago Fire,Goalkeeper,"Age:26 (05/31/1989)","Birthplace:Atlanta, GA",@SJohn25
Matt Jones,Philadelphia Union,Goalkeeper,"Age:29 (05/11/1986)","Birthplace:Stoke-on-Trent, England",None
Joevin Jones,Seattle Sounders FC,Defender,"Age:24 (08/03/1991)","Birthplace:Carenage, Trinidad and Tobago",None
Darwin Jones,Seattle Sounders FC,Forward,"Age:23 (04/04/1992)","Birthplace:Chicago, IL",@darwinljones
Pa Modou Kah,Vancouver Whitecaps FC,Defender,"Age:35 (07/30/1980)","Birthplace:Banjul, Gambia",None
KakÃ¡,Orlando City SC,Midfielder,"Age:33 (04/22/1982)","Birthplace:Gama, Brazil",@kaka
Kei Kamara,Columbus Crew SC,Forward,"Age:31 (09/01/1984)","Birthplace:Kenema, Sierra Leone",@keikamara
Ola Kamara,Columbus Crew SC,Forward,"Age:26 (10/15/1989)","Birthplace:Oslo, Norway",None
Alec Kann,Sporting Kansas City,Goalkeeper,"Age:25 (08/08/1990)","Birthplace:Decatur, Georgia",None
Johan Kappelhof,Chicago Fire,Defender,"Age:25 (08/05/1990)","Hometown:Amsterdam, Netherlands",None
Phanuel Kavita,Real Salt Lake,Defender,"Age:22 (03/09/1993)","Birthplace:Lubumbashi, Democratic Republic of the Congo",@phanuel313
Robbie Keane,LA Galaxy,Forward,"Age:35 (07/08/1980)","Birthplace:Dublin, Ireland",None
Taylor Kemp,D.C. United,Defender,"Age:25 (07/23/1990)","Birthplace:Highlands Ranch, CO",@Tkemp02
Jon Kempin,Sporting Kansas City,Goalkeeper,"Age:22 (04/08/1993)","Birthplace:Overland Park, KS",@JonKempin21
Dan Kennedy,LA Galaxy,Goalkeeper,"Age:33 (07/22/1982)","Birthplace:Fullerton, CA",@1DanKennedy
Sacha Kljestan,New York Red Bulls,Midfielder,"Age:30 (09/09/1985)","Birthplace:Anaheim, CA",@SachaKljestan
Chris Klute,Portland Timbers,Defender,"Age:25 (03/05/1990)","Birthplace:Grand Prairie, TX",None
Brad Knighton,New England Revolution,,"Age:31 (02/06/1985)","Birthplace:Hickory, NC",@bbknighton
Daigo Kobayashi,New England Revolution,Midfielder,"Age:33 (02/19/1983)","Birthplace:Fuji, Japan",@DaigoKobayashi_
Gershon Koffie,New England Revolution,Midfielder,"Age:24 (08/25/1991)","Birthplace:Koforidua, Ghana",@Gersh28koffie
Chris Korb,D.C. United,Defender,"Age:28 (10/08/1987)","Birthplace:Cleveland, OH",None
JJ Koval,San Jose Earthquakes,Midfielder,"Age:23 (05/19/1992)","Birthplace:Westlake Village, CA",None
Aaron Kovar,Seattle Sounders FC,Midfielder,"Age:22 (08/14/1993)","Birthplace:Seattle, WA",@AOKovar
Eric Kronberg,Montreal Impact,Goalkeeper,"Age:32 (06/07/1983)","Birthplace:Santa Rosa, CA",@Ekronberg
Masato Kudo,Vancouver Whitecaps FC,Forward,"Age:25 (05/06/1990)","Birthplace:Tokyo, Japan",None
Adam Kwarasey,Portland Timbers,Goalkeeper,"Age:28 (12/12/1987)","Birthplace:Oslo, Norway",@adam_kwarasey
Matias Laba,Vancouver Whitecaps FC,Midfielder,"Age:24 (12/11/1991)","Birthplace:Villa Raffo, Argentina",None
Nick LaBrocca,Chicago Fire,Midfielder,"Age:31 (12/04/1984)","Birthplace:Staten Island, NY",None
Connor Lade,New York Red Bulls,Midfielder/Defender,"Age:26 (11/16/1989)","Birthplace:Livingston, NJ",@clade5
Frank Lampard,New York City FC,Midfielder,"Age:37 (06/20/1978)","Birthplace:Romford, England",None
Matt Lampson,Chicago Fire,Goalkeeper,"Age:26 (09/06/1989)","Birthplace:Cleveland, TN",@LampStrong
Jeff Larentowicz,LA Galaxy,Midfielder,"Age:32 (08/05/1983)","Birthplace:Pasadena, CA",None
Cyle Larin,Orlando City SC,Forward,"Age:20 (04/17/1995)","Birthplace:Brampton, ON",@CyleLarin
Emil Larsen,Columbus Crew SC,Midfielder,"Age:24 (06/22/1991)","Hometown:Lyngby, Denmark",None
Richmond Laryea,Orlando City SC,Midfielder,"Age:21 (01/07/1995)","Hometown:Toronto, ON",None
Kemar Lawrence,New York Red Bulls,Defender,"Age:23 (09/17/1992)","Birthplace:Kingston, Jamaica",@kemarkemar24
SÃ©bastien Le Toux,Philadelphia Union,Forward,"Age:32 (01/10/1984)","Birthplace:Mont-Saint-Aignan, France",@SebastienLeToux
Wandrille Lefevre,Montreal Impact,Defender,"Age:26 (12/17/1989)","Birthplace:Chartres, France",@wandrillelef
Steven Lenhart,San Jose Earthquakes,Forward,"Age:29 (08/28/1986)","Birthplace:Jacksonville, FL",@Lenny24balls
Leonardo,LA Galaxy,Defender,"Age:28 (02/08/1988)","Birthplace:SÃ£o Paulo, Brazil",@LeonardoLA22
Carlos Lizarazo,FC Dallas,Forward/Midfielder,"Age:24 (04/26/1991)","Birthplace:Cali, Colombia",None
Sebastian Lletget,LA Galaxy,Midfielder,"Age:23 (09/03/1992)","Birthplace:San Francisco, CA",@SLletget
Mikey Lopez,New York City FC,Midfielder,"Age:23 (02/20/1993)","Birthplace:Dallas, TX",@MLopez12_5
Rob Lovejoy,Houston Dynamo,Midfielder/Forward,"Age:24 (10/23/1991)","Birthplace:Greensboro, NC",@RobLovejoy
Daniel Lovitz,Toronto FC,Midfielder,"Age:24 (08/27/1991)","Birthplace:Wyndmoor, PA",@DLovitz11
Damion Lowe,Seattle Sounders FC,Defender,"Age:22 (05/05/1993)","Birthplace:Kingston, Jamaica",@BallaNana
Zach Loyd,FC Dallas,Defender,"Age:28 (07/18/1987)","Birthplace:Tulsa, OK",@ZachLoyd
Charlie Lyon,Seattle Sounders FC,Goalkeeper,"Age:23 (04/10/1992)","Birthplace:St. Charles, Illinois",@Charlie_Lyon_
Cedrick Mabwati,Columbus Crew SC,Midfielder,"Age:23 (03/08/1992)","Birthplace:Kinshasa, DR Congo",None
Zac MacMath,Colorado Rapids,Goalkeeper,"Age:24 (08/07/1991)","Birthplace:St. Petersburg, FL",@ZacMacMath
Ignacio Maganto,LA Galaxy,Forward,"Age:24 (01/02/1992)","Birthplace:Madrid, Spain",@Maganto10
Mike Magee,LA Galaxy,Forward,"Age:31 (09/02/1984)","Birthplace:Chicago, IL",@magee9
Cristian Maidana,Houston Dynamo,Midfielder,"Age:29 (01/24/1987)","Birthplace:Resistencia, Argentina",None
Calum Mallace,Montreal Impact,Defender,"Age:26 (01/10/1990)","Birthplace:Torphichen, Scotland",@CMallace10
Kekuta Manneh,Vancouver Whitecaps FC,Forward,"Age:21 (12/30/1994)","Birthplace:Bakau, Gambia",@kekuta16
Chris Mannella,Toronto FC,Midfielder,"Age:21 (06/07/1994)","Birthplace:Toronto, Ontario",None
Anthony Manning,Portland Timbers,Defender,"Age:23 (09/04/1992)","Birthplace:Mesquite, TX",None
Mauro Manotas,Houston Dynamo,Forward,"Age:20 (07/15/1995)","Birthplace:Sabanalarga, Colombia",None
Abdoulie Mansally,Houston Dynamo,Defender,"Age:27 (01/27/1989)","Birthplace:Banjul, Gambia",@KennyMansally
Victor Mansaray,Seattle Sounders FC,Forward,"Age:19 (02/22/1997)","Birthplace:Freetown, Sierra Leone",None
Justin Mapp,Sporting Kansas City,Midfielder,"Age:31 (10/18/1984)","Birthplace:Brandon, MS",@jmapp21
Richie Marquez,Philadelphia Union,Defender,"Age:23 (05/26/1992)","Birthplace:Pomona, CA",None
Chad Marshall,Seattle Sounders FC,Defender,"Age:31 (08/22/1984)","Birthplace:Riverside, CA",@ChadMarshall14
Collin Martin,D.C. United,Midfielder,"Age:21 (11/09/1994)","Birthplace:Chevy Chase, MD",None
Diego Martinez,New York City FC,Defender,"Age:24 (01/19/1992)","Hometown:Buenos Aires, Argentina",None
Juan Manuel MartÃ_nez,Real Salt Lake,Forward,"Age:30 (10/25/1985)","Birthplace:Viedma, Rio Negro",@BurriMartinez07
Felipe,New York Red Bulls,Midfielder,"Age:25 (09/30/1990)","Birthplace:Engenheiro BeltrÃ£o, Brazil",@FeliMartins23
Ronald Matarrita,New York City FC,Defender,"Age:21 (07/09/1994)","Hometown:Alajuela, Costa Rica",@MatarritaRonald
David Mateos,Orlando City SC,Defender,"Age:28 (04/22/1987)","Birthplace:Madrid, Spain",@DavidMateos44
Darren Mattocks,Vancouver Whitecaps FC,Forward,"Age:25 (09/02/1990)","Birthplace:Portmore, Jamaica",@DarrenMattocks
Aaron Maund,Real Salt Lake,Defender,"Age:25 (09/19/1990)","Birthplace:Dorchester, MA",@Imamaundsta
John McCarthy,Philadelphia Union,Goalkeeper,"Age:23 (07/04/1992)","Birthplace:Cinnaminson, NJ",@jmacdaddy77
Dax McCarty,New York Red Bulls,Midfielder,"Age:28 (04/30/1987)","Birthplace:Winter Park, FL",@DaxMcCarty11
Jordan McCrary,New England Revolution,Defender,"Age:22 (07/28/1993)","Birthplace:Alpharetta, GA",None
Jack McInerney,Portland Timbers,Forward,"Age:23 (08/05/1992)","Birthplace:Chattanooga, TN",@JackMcInerney9
Patrick McLain,Chicago Fire,Goalkeeper,"Age:27 (08/22/1988)","Birthplace:Eau Claire, WI",@patrickmclain24
Thomas McNamara,New York City FC,Midfielder,"Age:25 (02/06/1991)","Birthplace:West Nyack, NY",None
Ryan Meara,New York Red Bulls,Goalkeeper,"Age:25 (11/15/1990)","Birthplace:Crestwood, NY",@rmeara_18
Tyrone Mears,Seattle Sounders FC,Defender,"Age:33 (02/18/1983)","Birthplace:Manchester, England",@TyeMears
Jimmy Medranda ,Sporting Kansas City,Midfielder,"Age:22 (02/07/1994)","Birthplace:Mosquera, Colombia",@jimmymedranda
Joao Meira,Chicago Fire,Defender,"Age:28 (04/30/1987)","Hometown:Setubal, Portugal",None
Lucas Melano,Portland Timbers,Forward,"Age:22 (03/01/1993)","Birthplace:Hernando, Argentina",None
Tim Melia,Sporting Kansas City,Goalkeeper,"Age:29 (05/15/1986)","Birthplace:Great River, NY",@TimMelia28
Jefferson Mena,New York City FC,Defender,"Age:26 (06/15/1989)","Birthplace:Medellin, Colombia",None
Raul Mendiola,LA Galaxy,Forward,"Age:21 (05/18/1994)","Birthplace:Ciudad JuÃ¡rez, Mexico",None
Justin Meram,Columbus Crew SC,Forward,"Age:27 (12/04/1988)","Birthplace:Shelby Township, MI",@JustinMeram
Bryan Meredith,San Jose Earthquakes,Goalkeeper,"Age:26 (08/02/1989)","Birthplace:Scotch Plains, NJ",@bryanmeredith1
Nicolas Mezquida,Vancouver Whitecaps FC,Forward/Midfielder,"Age:24 (01/21/1992)","Birthplace:PaysandÃº, Uruguay",None
Michel Garbini Pereira,FC Dallas,Midfielder/Defender,"Age:34 (06/09/1981)","Birthplace:VitÃ_ria, Brazil",None
Eric Miller,Colorado Rapids,Defender,"Age:23 (01/15/1993)","Birthplace:Woobury, MN",@EMillllllllller
Tyler Miller,Seattle Sounders FC,Goalkeeper,"Age:22 (03/12/1993)","Hometown:Woodbury, N.J.",None
Leonel Miranda,Houston Dynamo,Midfielder,"Age:22 (01/07/1994)","Birthplace:Buenos Aires, Argentina",None
Luke Mishu,D.C. United,Defender,"Age:24 (06/26/1991)","Birthplace:Knoxville, TN",@LukeMishu
Cole Missimo,Philadelphia Union,Midfielder,"Age:23 (02/15/1993)","Birthplace:Dallas, TX",@cole_missimo
Kevin Molino,Orlando City SC,Midfielder,"Age:25 (06/17/1990)","Birthplace:Carenage, Trinidad and Tobago",None
Drew Moor,Toronto FC,Defender,"Age:32 (01/15/1984)","Birthplace:Dallas, TX",@drewmoor
Pedro Morales,Vancouver Whitecaps FC,Midfielder,"Age:30 (05/25/1985)","Birthplace:HualpÃ©n, Chile",None
Javier Morales,Real Salt Lake,Midfielder,"Age:36 (01/10/1980)","Birthplace:Lomas de Zamora, Buenos Aires",@javi_mo11
Ashtone Morgan,Toronto FC,Defender,"Age:25 (02/09/1991)","Birthplace:Toronto, Ontario",@ashtone_m
Jordan Morris,Seattle Sounders FC,Forward,"Age:21 (10/26/1994)","Birthplace:Seattle, WA",@JmoSmooth13
Justin Morrow,Toronto FC,Defender,"Age:28 (10/04/1987)","Birthplace:Cleveland, OH",@JMo_row_15
Yura Movsisyan,Real Salt Lake,Forward,"Age:28 (08/02/1987)","Birthplace:Baku, Azerbaijan",@YuraMovsisyan
Luke Mulholland,Real Salt Lake,Midfielder,"Age:27 (08/07/1988)","Birthplace:Preston, England",@LukeMulholland8
Patrick Mullins,New York City FC,Forward,"Age:24 (02/05/1992)","Birthplace:New Orleans, LA",@pmullins14
Soni Mustivar,Sporting Kansas City,Midfielder,"Age:26 (02/12/1990)","Birthplace:Ivry Sur Seine, France",@billydougie
Alex Muyl,New York Red Bulls,Forward,"Age:20 (09/30/1995)","Birthplace:New York, NY",None
Chance Myers,Sporting Kansas City,Defender,"Age:28 (12/07/1987)","Birthplace:Thousand Oaks, CA",@CR_Myers
Paulo Nagamura,Sporting Kansas City,Midfielder,"Age:32 (03/02/1983)","Birthplace:SÃ£o Paulo, Brazil",@paulinhonag
Darlington Nagbe,Portland Timbers,Forward/Midfielder,"Age:25 (07/19/1990)","Birthplace:Monrovia, Liberia",@darlingtonnagbe
Lamar Neagle,D.C. United,Midfielder/Forward,"Age:28 (05/07/1987)","Birthplace:Tacoma, WA",@LamarNeagle
Steve Neumann,New England Revolution,Midfielder,"Age:24 (10/02/1991)","Birthplace:New Hope, PA",@neumannrevs4
Lee Nguyen,New England Revolution,Midfielder/Forward,"Age:29 (10/07/1986)","Birthplace:McKinney, TX",@LeeNguyen24
Antonio Nocerino,Orlando City SC,Midfielder,"Age:30 (04/09/1985)","Birthplace:Naples, Italy",None
Vincent Nogueira,Philadelphia Union,Midfielder,"Age:28 (01/16/1988)","Birthplace:BensaÃ§on, France",None
Patrick Nyarko,D.C. United,Forward,"Age:30 (01/15/1986)","Birthplace:Kumasi, Ghana",@PattyBerron
Sanna Nyassi,San Jose Earthquakes,Midfielder,"Age:27 (01/31/1989)","Birthplace:Bwiam, Gambia",@asnyassi16
